user_id,transaction_date,month_key,amount,category,merchant,is_subscription,credit_score_impact_category,archetype,spending_velocity_7d,risk_score,is_fraud_flag
user_110,2024-09-23,2024-09,369.2497674937218,shopping_net,Starbucks,True,neutral,Frugal,503.8402507032361,0.10984464419242339,0
user_111,2024-01-26,2024-01,448.92310364136716,entertainment,HighEndClub,False,negative,Conservative,1279.8073846104264,0.238529519118888,0
user_108,2024-02-10,2024-02,65.40768244779244,utilities,Nike,False,neutral,Strategic,133.53198481424084,0.2551918574484508,0
user_101,2024-08-10,2024-08,55.69535512545335,entertainment,Walmart,False,neutral,Impulsive,1247.0041505314737,0.26065272767854664,0
user_113,2024-05-13,2024-05,152.58527116187173,shopping_net,HighEndClub,False,neutral,Impulsive,1404.9752033319655,0.20544692215413193,0
user_105,2024-08-29,2024-08,437.0364515506711,health_fitness,Walmart,False,neutral,Frugal,1335.6552027655869,0.29545784556708365,0
user_114,2024-04-08,2024-04,90.51449407574796,entertainment,SuperStore,False,neutral,Impulsive,825.9512666556808,0.022364771420613015,0
user_108,2024-02-29,2024-02,113.33600876653345,subscriptions,Amazon,False,neutral,Conservative,1116.8550118249327,0.23014133188606378,0
user_107,2024-08-09,2024-08,374.13309192844946,shopping_net,Nike,False,neutral,Impulsive,1762.3689292206582,0.26133124086216775,0
user_105,2024-07-01,2024-07,301.3435389369319,food_out,Starbucks,True,positive,Strategic,1461.8645165007008,0.10044622003435837,0
user_112,2024-09-08,2024-09,266.23842227576927,shopping_net,GasStation,False,neutral,Impulsive,1748.6007394004196,0.26517030086847293,0
user_109,2024-04-17,2024-04,102.61586668165006,grocery_pos,Starbucks,False,neutral,Strategic,650.0711804387724,0.08193391463516443,0
user_103,2024-05-28,2024-05,76.52394699687764,subscriptions,Amazon,True,neutral,Frugal,509.1235693199569,0.255989325434816,0
user_114,2024-09-11,2024-09,145.36847008417794,food_out,Nike,True,positive,Frugal,1926.5108392076681,0.19665428131538343,0
user_110,2024-08-07,2024-08,484.38535593769245,grocery_pos,GasStation,False,neutral,Strategic,246.5335779858821,0.21951013088454277,0
test_subject,2024-09-02,2024-09,465.28650771036195,entertainment,Amazon,False,neutral,Impulsive,1237.9602281958178,0.20061785842688876,0
user_110,2024-03-06,2024-03,302.8868796209804,entertainment,Apple,False,neutral,Conservative,1802.1258126530954,0.08814094538000773,0
user_103,2024-07-29,2024-07,452.74393231952286,food_out,GasStation,False,positive,Conservative,1790.325368820334,0.11796324573710085,0
user_107,2024-09-26,2024-09,187.72977095083533,food_out,Starbucks,False,neutral,Strategic,233.76510502009586,0.03639459213376856,0
premium_user,2024-05-03,2024-05,338.7612924871414,shopping_net,Spotify,False,positive,Frugal,1620.7614029100068,0.2828153788087439,0
user_107,2024-02-14,2024-02,194.76043576703393,grocery_pos,GasStation,True,positive,Impulsive,1625.5909831809456,0.15685760245735103,0
user_101,2024-03-04,2024-03,450.23982249223724,utilities,Starbucks,False,negative,Conservative,529.2749154287255,0.24302274310454097,0
user_109,2024-09-05,2024-09,269.3486756630711,shopping_net,GasStation,False,positive,Frugal,1926.32423829284,0.2949318669005483,0
user_107,2024-04-24,2024-04,128.73504662767505,subscriptions,Amazon,False,neutral,Conservative,488.5282404806545,0.04655947222471083,0
user_104,2024-06-11,2024-06,238.00500048825668,food_out,Netflix,False,negative,Impulsive,1966.8063697925281,0.2797977253593653,0
user_109,2024-04-30,2024-04,461.80759125782214,food_out,Apple,True,positive,Impulsive,1882.074389465868,0.21344333636334223,0
user_103,2024-04-10,2024-04,420.1961184595682,utilities,Walmart,True,negative,Impulsive,1656.6300931446456,0.1947758738642718,0
demo_user,2024-01-07,2024-01,271.69939092039584,entertainment,Nike,False,neutral,Impulsive,1171.2194281286208,0.2727624167672884,0
demo_user,2024-02-24,2024-02,383.18232941229047,grocery_pos,HighEndClub,False,positive,Strategic,1617.7000750491036,0.14917924777359395,0
user_108,2024-05-04,2024-05,470.1178140109681,subscriptions,Spotify,False,positive,Impulsive,259.56660835651735,0.09280666008348977,0
user_111,2024-05-20,2024-05,487.4581561052819,entertainment,Nike,True,positive,Strategic,424.508995908679,0.027547893376590183,0
user_111,2024-05-03,2024-05,471.671593342318,shopping_net,SuperStore,False,positive,Conservative,1735.6736808840321,0.09049330487373654,0
demo_user,2024-07-19,2024-07,403.2035344601384,entertainment,Amazon,False,positive,Frugal,1480.386181511687,0.02860785279258101,0
user_105,2024-08-17,2024-08,224.57058178345443,food_out,GasStation,False,negative,Strategic,685.7376876757423,0.14933349630319123,0
user_101,2024-08-27,2024-08,122.49031844741279,shopping_net,Walmart,False,neutral,Impulsive,734.67359908553,0.29266498238787625,0
user_113,2024-03-29,2024-03,65.59972705000828,shopping_net,Starbucks,False,neutral,Strategic,1553.2204723127509,0.16496536852218982,0
user_110,2024-08-18,2024-08,152.39472769502646,utilities,SuperStore,False,neutral,Impulsive,118.03795322122134,0.13553913305917578,0
user_108,2024-03-24,2024-03,451.34879671119404,shopping_net,Apple,False,positive,Conservative,1130.5249476580764,0.09548750256788073,0
user_106,2024-02-24,2024-02,373.4884924684472,food_out,GasStation,False,neutral,Conservative,128.89269838584863,0.07407415789595063,0
user_113,2024-03-19,2024-03,480.4817740680211,health_fitness,Apple,False,neutral,Frugal,199.0559812875204,0.10801131658847707,0
demo_user,2024-09-14,2024-09,439.11392560823504,shopping_net,SuperStore,False,neutral,Impulsive,1455.1567317751965,0.007482850756669768,0
user_109,2024-02-12,2024-02,464.01845678825055,utilities,Starbucks,False,positive,Impulsive,1694.1860104293007,0.25068301224642,0
user_101,2024-03-20,2024-03,434.4809013381387,subscriptions,Nike,False,neutral,Frugal,821.1496327535576,0.23411253380000557,0
user_114,2024-03-29,2024-03,239.00252041409885,utilities,SuperStore,False,neutral,Strategic,1840.004895036892,0.2512170862089731,0
premium_user,2024-07-26,2024-07,382.2489857802229,subscriptions,Starbucks,False,positive,Impulsive,201.80671374680725,0.2877452437762572,0
user_101,2024-06-14,2024-06,492.3238331922458,health_fitness,Nike,False,neutral,Strategic,683.6617746051925,0.2895811373511176,0
user_114,2024-09-18,2024-09,147.33845405641586,gas_transport,HighEndClub,False,positive,Impulsive,1238.0593980805695,0.04754485794664868,0
user_102,2024-03-03,2024-03,476.67666659076764,utilities,HighEndClub,False,positive,Conservative,1125.190085871862,0.29015424281511226,0
user_106,2024-07-13,2024-07,15.280321745463237,gas_transport,Netflix,False,negative,Frugal,1633.9128297287427,0.1788748228879361,0
user_107,2024-09-09,2024-09,217.4622781635061,grocery_pos,Walmart,False,positive,Impulsive,744.2364945547614,0.07912457020404531,0
user_103,2024-06-22,2024-06,296.2306616010516,food_out,SuperStore,False,neutral,Strategic,788.3838484686464,0.2665813138491219,0
user_109,2024-01-15,2024-01,115.95269890977777,entertainment,Walmart,False,positive,Strategic,1202.2849942051648,0.21473836643712188,0
user_112,2024-03-14,2024-03,340.4158687957352,shopping_net,GasStation,True,neutral,Frugal,344.67513977378536,0.16782510913862403,0
user_104,2024-09-06,2024-09,366.0142869084117,subscriptions,Starbucks,False,neutral,Strategic,996.1155346285559,0.1609008726326496,0
user_114,2024-03-07,2024-03,342.8604183784348,entertainment,HighEndClub,False,neutral,Strategic,1829.5366490981662,0.281936574792428,0
user_101,2024-07-24,2024-07,234.07518207429544,shopping_net,Netflix,False,neutral,Impulsive,1428.3409605479148,0.07009567470732452,0
user_104,2024-07-05,2024-07,450.3379170216022,health_fitness,Spotify,False,positive,Conservative,1893.9278669068433,0.24718806813035976,0
user_103,2024-01-05,2024-01,205.7443240547181,grocery_pos,Walmart,False,neutral,Frugal,1617.8307700956905,0.18268182797691374,0
user_103,2024-09-09,2024-09,234.97122890688254,grocery_pos,Netflix,True,neutral,Conservative,501.10885335310013,0.16126730440644763,0
user_109,2024-07-22,2024-07,454.9712558458971,shopping_net,Netflix,False,positive,Strategic,367.4330358153626,0.003977752486605435,0
user_107,2024-03-26,2024-03,479.5871112021532,shopping_net,Starbucks,False,positive,Impulsive,967.923366980969,0.29502498582879433,0
user_108,2024-02-17,2024-02,36.77477083525231,food_out,Walmart,False,neutral,Strategic,763.9900322770721,0.017589376240319053,0
user_103,2024-06-04,2024-06,445.34501372966895,grocery_pos,Hulu,False,positive,Strategic,1744.0112434092448,0.0030545371570640523,0
user_102,2024-02-11,2024-02,457.4639167392162,utilities,Nike,True,neutral,Impulsive,1255.6153980441584,0.08175231695866308,0
user_108,2024-03-29,2024-03,163.09030357545134,shopping_net,Apple,False,positive,Strategic,1312.9852331232757,0.21153278070639636,0
test_subject,2024-09-09,2024-09,66.47275605675341,subscriptions,Hulu,False,neutral,Conservative,307.5247198184991,0.05574693350904323,0
user_103,2024-03-30,2024-03,373.6058307089709,gas_transport,Spotify,False,neutral,Conservative,1414.6797979485234,0.1593889747891107,0
user_101,2024-03-12,2024-03,303.6708203566511,grocery_pos,Amazon,False,neutral,Strategic,1444.7720267925968,0.10485362361083303,0
test_subject,2024-04-18,2024-04,263.42114586287516,subscriptions,SuperStore,False,neutral,Impulsive,154.88097966926904,0.26752134612935075,0
user_114,2024-08-12,2024-08,493.9298339097472,gas_transport,HighEndClub,False,positive,Impulsive,976.4280781368981,0.018113261835028947,0
user_109,2024-04-12,2024-04,252.0959518152922,utilities,Amazon,False,neutral,Impulsive,226.92584522268035,0.20765341785761693,0
user_101,2024-02-20,2024-02,245.20729787484706,grocery_pos,Netflix,False,neutral,Impulsive,771.0235685592551,0.2533047942609324,0
user_105,2024-08-09,2024-08,295.999776708798,entertainment,GasStation,False,neutral,Impulsive,693.6008341089939,0.21799027969722276,0
premium_user,2024-05-07,2024-05,39.330257706983716,gas_transport,Apple,False,neutral,Impulsive,591.3120519494498,0.23433502421183272,0
user_106,2024-03-02,2024-03,462.309575075454,gas_transport,Starbucks,True,neutral,Frugal,148.94173916468043,0.13783852217245557,0
premium_user,2024-07-14,2024-07,225.99468726473083,shopping_net,Starbucks,False,neutral,Conservative,195.66553823941888,0.21106639393909768,0
user_110,2024-09-01,2024-09,342.5176915339846,health_fitness,Apple,False,positive,Strategic,1441.9625485536912,0.1700444114920351,0
user_105,2024-04-06,2024-04,28.120202230921677,subscriptions,GasStation,False,positive,Impulsive,1162.406644351582,0.26162804877969087,0
user_111,2024-02-14,2024-02,483.73504685742415,health_fitness,Spotify,False,positive,Frugal,473.0515344624988,0.14225444800371034,0
user_103,2024-08-19,2024-08,17.274877337744776,shopping_net,Amazon,False,neutral,Frugal,1677.6325965746614,0.08637569677501034,0
test_subject,2024-07-30,2024-07,234.80524113340988,gas_transport,Hulu,False,positive,Frugal,1722.5092574974908,0.26120317877498583,0
user_114,2024-08-28,2024-08,278.61330958791336,shopping_net,Apple,False,neutral,Impulsive,222.14156333030488,0.11285992628804531,0
test_subject,2024-04-14,2024-04,146.4938220978761,subscriptions,Starbucks,False,neutral,Impulsive,1366.99310603697,0.09742899161656257,0
user_102,2024-08-28,2024-08,286.0410703698018,subscriptions,Hulu,False,neutral,Frugal,720.1132386256228,0.051972418566056396,0
user_106,2024-08-03,2024-08,184.32747916096366,entertainment,Nike,True,neutral,Frugal,1817.1526137308306,0.13803738233184928,0
user_105,2024-01-13,2024-01,205.6417972641424,entertainment,Apple,False,positive,Impulsive,1362.2516698389938,0.18590518941619927,0
user_105,2024-03-29,2024-03,293.0556135252055,subscriptions,Hulu,False,positive,Strategic,286.35109269272994,0.21698624942127118,0
user_105,2024-01-31,2024-01,362.83705507184294,utilities,Nike,False,positive,Conservative,1037.9379754386787,0.12485563817744202,0
user_112,2024-08-23,2024-08,88.88876239296418,utilities,SuperStore,False,neutral,Strategic,348.46536881269753,0.2862283894615672,0
user_111,2024-03-15,2024-03,341.4796844564768,subscriptions,GasStation,False,neutral,Impulsive,456.82537026146014,0.26708497416818394,0
user_103,2024-09-17,2024-09,163.36926777940084,grocery_pos,HighEndClub,False,neutral,Frugal,1886.2195027677883,0.07483909601094084,0
user_109,2024-05-27,2024-05,431.63286597658305,shopping_net,Apple,False,positive,Conservative,1737.7729486784133,0.01959052604318945,0
user_109,2024-04-08,2024-04,141.021831085834,food_out,HighEndClub,False,positive,Strategic,1047.9766446091435,0.09599903478725572,0
user_110,2024-03-08,2024-03,400.32189441111393,grocery_pos,Walmart,False,positive,Frugal,1892.172789140976,0.1497514850070405,0
user_107,2024-01-23,2024-01,183.23041362831873,food_out,SuperStore,False,positive,Conservative,430.8747421696218,0.24992367415058123,0
user_113,2024-08-07,2024-08,85.90348700819419,subscriptions,GasStation,False,neutral,Impulsive,1097.8578654539888,0.0473322629124216,0
user_103,2024-08-26,2024-08,177.3277967226347,shopping_net,Hulu,False,neutral,Impulsive,1665.5379589264894,0.00032276048759317667,0
user_102,2024-06-13,2024-06,377.2385254438799,subscriptions,Netflix,False,negative,Conservative,1900.987494239755,0.0986089808199926,0
user_110,2024-09-26,2024-09,176.12205170790418,health_fitness,Hulu,False,neutral,Impulsive,126.51751459671816,0.190149045007846,0
user_104,2024-02-01,2024-02,331.4493914446343,health_fitness,Spotify,False,neutral,Impulsive,991.8919110318011,0.056143072050137785,0
user_106,2024-01-14,2024-01,452.7844723993185,food_out,Walmart,True,neutral,Strategic,545.3092383169219,0.012449938434796292,0
user_113,2024-04-24,2024-04,112.09173606651524,utilities,Netflix,False,positive,Conservative,466.09586501104326,0.21291299527056426,0
premium_user,2024-06-27,2024-06,30.17551783233456,gas_transport,Hulu,True,positive,Conservative,1474.145447872955,0.24985652762838012,0
user_111,2024-01-28,2024-01,183.13189794435377,subscriptions,Spotify,False,neutral,Strategic,324.4646993707498,0.2526949711207519,0
user_110,2024-08-15,2024-08,25.53374955982192,subscriptions,GasStation,False,positive,Impulsive,1323.0942105956112,0.269746646915973,0
test_subject,2024-01-10,2024-01,89.65657767329657,utilities,HighEndClub,False,neutral,Frugal,114.89751331934738,0.07923339479846205,0
user_104,2024-03-07,2024-03,94.42965867640748,utilities,Netflix,False,positive,Strategic,629.3258734414244,0.13998518876875699,0
user_108,2024-04-10,2024-04,492.8034782266044,shopping_net,SuperStore,False,neutral,Frugal,515.2154944880788,0.18105854725800913,0
user_113,2024-09-25,2024-09,224.86765473446638,shopping_net,Nike,False,positive,Impulsive,1213.2059326359172,0.2595361499070568,0
user_114,2024-03-22,2024-03,319.6720283170029,health_fitness,Nike,True,neutral,Strategic,942.3127655559439,0.06360152375941083,0
user_104,2024-05-31,2024-05,390.6339173021929,food_out,GasStation,False,neutral,Strategic,210.0007131289342,0.2301211794274478,0
user_102,2024-02-15,2024-02,8.05315998750429,entertainment,Apple,False,neutral,Strategic,1017.7175663204367,0.1570407325848907,0
user_114,2024-01-22,2024-01,152.9720800818789,gas_transport,Starbucks,False,negative,Impulsive,1822.8038477503915,0.004858212483038349,0
user_106,2024-08-16,2024-08,482.7765954333054,utilities,Apple,False,positive,Impulsive,989.013004547322,0.1517153475228216,0
user_105,2024-07-25,2024-07,209.7446516498455,grocery_pos,GasStation,False,neutral,Impulsive,1968.7755982714316,0.076110863234487,0
premium_user,2024-02-03,2024-02,421.44470826030454,entertainment,Starbucks,False,neutral,Strategic,283.6633270211367,0.11854135695205043,0
user_107,2024-06-15,2024-06,323.9091694221586,shopping_net,HighEndClub,False,negative,Impulsive,896.7632547028986,0.03319224908058568,0
user_111,2024-05-04,2024-05,123.31581903433685,food_out,Hulu,True,positive,Conservative,291.5425113986313,0.08144792476333135,0
user_112,2024-02-07,2024-02,73.5479395041932,gas_transport,Netflix,True,neutral,Impulsive,634.4317639889459,0.1110033652959212,0
user_110,2024-05-20,2024-05,170.64996631402607,food_out,GasStation,False,neutral,Strategic,1004.089568109453,0.021107732806124935,0
test_subject,2024-05-22,2024-05,454.7041661476786,entertainment,Hulu,False,positive,Strategic,1889.0768759155787,0.2758518468360543,0
user_101,2024-06-17,2024-06,311.82116721011715,subscriptions,Nike,False,neutral,Impulsive,209.65284091668855,0.09589205181636301,0
user_102,2024-04-14,2024-04,439.70826409913917,entertainment,HighEndClub,False,positive,Frugal,1019.3366103453859,0.23898109495520936,0
user_114,2024-09-22,2024-09,311.50559464241445,gas_transport,Nike,False,neutral,Frugal,1674.1052918054456,0.19284862118939128,0
user_111,2024-09-21,2024-09,372.8893794993986,utilities,SuperStore,False,positive,Impulsive,1388.4584932346547,0.003750707263277031,0
user_107,2024-02-01,2024-02,447.10352797673704,food_out,Nike,True,neutral,Conservative,398.71152201728626,0.005115539349694442,0
user_102,2024-03-03,2024-03,109.68017651389745,gas_transport,Walmart,False,positive,Strategic,847.1132629427892,0.1903075105219864,0
user_109,2024-08-12,2024-08,161.5507627803406,shopping_net,SuperStore,False,negative,Strategic,105.71629397156325,0.06616861528936605,0
user_101,2024-05-07,2024-05,218.5630276169483,food_out,HighEndClub,False,neutral,Conservative,1214.5942758793292,0.09434645256544429,0
user_107,2024-01-01,2024-01,376.4288635944923,food_out,Walmart,False,neutral,Conservative,528.644549050173,0.27678099983730825,0
user_101,2024-07-22,2024-07,163.9408041114858,gas_transport,Amazon,True,neutral,Conservative,1851.6241828412735,0.21533117630826684,0
user_114,2024-06-18,2024-06,366.52902031333747,health_fitness,HighEndClub,False,neutral,Frugal,1097.786153439894,0.01319630633218467,0
user_106,2024-06-08,2024-06,298.38159198213214,grocery_pos,Netflix,False,positive,Conservative,808.9362671327567,0.25366821457505406,0
test_subject,2024-01-31,2024-01,156.28084552767223,utilities,Starbucks,False,positive,Impulsive,167.17535874209716,0.14575006926761974,0
user_101,2024-04-07,2024-04,381.4936049173714,food_out,SuperStore,False,neutral,Impulsive,1131.258486433167,0.07525363772561457,0
user_104,2024-08-07,2024-08,428.55246168379125,entertainment,Netflix,False,positive,Impulsive,1778.3234186337738,0.06771144821584214,0
user_101,2024-02-02,2024-02,436.8407046463087,grocery_pos,Nike,False,positive,Conservative,1218.4721736974489,0.1024483215375615,0
premium_user,2024-03-01,2024-03,243.3829007662256,subscriptions,Hulu,False,negative,Frugal,750.2353945539845,0.032718983579221546,0
test_subject,2024-07-10,2024-07,368.1476812961076,entertainment,SuperStore,False,positive,Frugal,1868.252014919535,0.16812439009116717,0
user_111,2024-02-28,2024-02,388.79624616959643,grocery_pos,Spotify,False,neutral,Strategic,1981.7536170406752,0.24374692079176466,0
user_103,2024-03-21,2024-03,7.66939174909779,gas_transport,HighEndClub,True,positive,Conservative,187.42709930663972,0.2942298913217034,0
test_subject,2024-02-05,2024-02,302.0649744601651,gas_transport,HighEndClub,False,positive,Strategic,1317.7106580378813,0.16768179876518904,0
user_102,2024-07-15,2024-07,111.6322819388007,food_out,Hulu,False,positive,Conservative,1751.9931375279978,0.14450089164042054,0
user_114,2024-05-07,2024-05,21.651105858180816,food_out,SuperStore,False,positive,Strategic,1834.1518398454364,0.2164708070927804,0
